2017-01-01 13:19:55.77+07,1
2017-01-08 13:19:55.77+07,2
2017-01-16 13:19:55.77+07,3
2017-01-25 13:19:55.77+07,3
2017-02-01 13:19:55.77+07,1
2017-02-08 13:19:55.77+07,2
2017-02-17 13:19:55.77+07,3
2017-02-25 13:19:55.77+07,3
2017-03-01 13:19:55.77+07,1
2017-03-08 13:19:55.77+07,2
2017-03-17 13:19:55.77+07,3
2017-03-25 13:19:55.77+07,3
2017-04-01 13:19:55.77+07,1
2017-04-08 13:19:55.77+07,2
2017-04-17 13:19:55.77+07,3
2017-04-25 13:19:55.77+07,3
2017-05-01 13:19:55.77+07,1
2017-05-08 13:19:55.77+07,2
2017-05-17 13:19:55.77+07,3
2017-05-25 13:19:55.77+07,3
2017-06-01 13:19:55.77+07,1
2017-06-08 13:19:55.77+07,2
2017-06-17 13:19:55.77+07,3
2017-06-25 13:19:55.77+07,3
2017-07-01 13:19:55.77+07,1
2017-07-08 13:19:55.77+07,2
2017-07-17 13:19:55.77+07,3
2017-07-25 13:19:55.77+07,3
2017-08-01 13:19:55.77+07,1
2017-08-08 13:19:55.77+07,2
2017-08-17 13:19:55.77+07,3
2017-08-25 13:19:55.77+07,3
2017-09-01 13:19:55.77+07,1
2017-09-08 13:19:55.77+07,2
2017-09-17 13:19:55.77+07,3
2017-09-25 13:19:55.77+07,3
2017-10-01 13:19:55.77+07,1
2017-10-08 13:19:55.77+07,2
2017-10-17 13:19:55.77+07,3
2017-10-25 13:19:55.77+07,3
2017-11-01 13:19:55.77+07,1
2017-11-08 13:19:55.77+07,2
2017-11-17 13:19:55.77+07,3
2017-11-25 13:19:55.77+07,3
2017-12-01 13:19:55.77+07,1
2017-12-08 13:19:55.77+07,2
2017-12-17 13:19:55.77+07,3
2017-12-25 13:19:55.77+07,3
2018-01-01 13:19:55.77+07,1
2018-01-08 13:19:55.77+07,2
2018-01-16 13:19:55.77+07,3
2018-01-25 13:19:55.77+07,3
2018-02-01 13:19:55.77+07,1
2018-02-08 13:19:55.77+07,2
2018-02-17 13:19:55.77+07,3
2018-02-25 13:19:55.77+07,3
2018-03-01 13:19:55.77+07,1
2018-03-08 13:19:55.77+07,2
2018-03-17 13:19:55.77+07,3
2018-03-25 13:19:55.77+07,3
2018-04-01 13:19:55.77+07,1
2018-04-08 13:19:55.77+07,2
2018-04-17 13:19:55.77+07,3
2018-04-25 13:19:55.77+07,3
2018-05-01 13:19:55.77+07,1
2018-05-08 13:19:55.77+07,2
2018-05-17 13:19:55.77+07,3
2018-05-25 13:19:55.77+07,3
2018-06-01 13:19:55.77+07,1
2018-06-08 13:19:55.77+07,2
2018-06-17 13:19:55.77+07,3
2018-06-25 13:19:55.77+07,3
2018-07-01 13:19:55.77+07,1
2018-07-08 13:19:55.77+07,2
2018-07-17 13:19:55.77+07,3
2018-07-25 13:19:55.77+07,3
2018-08-01 13:19:55.77+07,1
2018-08-08 13:19:55.77+07,2
2018-08-17 13:19:55.77+07,3
2018-08-25 13:19:55.77+07,3
2018-09-01 13:19:55.77+07,1
2018-09-08 13:19:55.77+07,2
2018-09-17 13:19:55.77+07,3
2018-09-25 13:19:55.77+07,3
2018-10-01 13:19:55.77+07,1
2018-10-08 13:19:55.77+07,2
2018-10-17 13:19:55.77+07,3
2018-10-25 13:19:55.77+07,3
2018-11-01 13:19:55.77+07,1
2018-11-08 13:19:55.77+07,2
2018-11-17 13:19:55.77+07,3
2018-11-25 13:19:55.77+07,3
2018-12-01 13:19:55.77+07,1
2018-12-08 13:19:55.77+07,2
2018-12-17 13:19:55.77+07,3
2018-12-25 13:19:55.77+07,3
